"rock","テキスト37","AREAKNB","テキスト38","3段","2段","1段",,"位置X","位置Y","方向","型","列数",,,,
"4H","2P","00:通常",14000,0,6,0,0,25.6,0,"↓",14,1,16.6,,,
"4H","2Q","00:通常",14000,0,6,0,0,27.2,0,"↓",14,1,16.6,,,
"4H","2R","00:通常",14000,0,6,0,0,28.8,0,"↓",14,1,16.6,,,
"4H","2S","00:通常",14000,0,6,0,0,30.4,0,"↓",14,1,16.6,,,
"4H","2T","00:通常",14000,0,5,0,0,32,1.2,"↓",14,1,17.8,,,
"4H","2U","00:通常",10000,0,4,0,0,33.6,2.4,"↓",14,1,19,,,
"4H","2V","00:通常",10000,0,4,0,0,35.2,2.4,"↓",14,1,19,,,
"4H","2W","00:通常",10000,0,4,0,0,36.8,2.4,"↓",14,1,19,,,
"4H","2Z","10:引当不可",0,0,0,0,,,,,14,1,,,,
"4H","3C","00:通常",0,0,0,0,,,,,14,1,,,,
"4H","3D","00:通常",0,0,0,0,,,,,14,1,,,,
"4H","3E","00:通常",0,0,0,0,,,,,14,1,,,,
"5I","1A","00:通常",20000,0,10,0,0,-28.7,0,"↓",14,1,45.9,2,0,
"5I","1B","00:通常",20000,0,10,0,0,-27.1,0,"↓",14,1,45.9,,,
"5I","1C","00:通常",20000,0,10,0,0,-25.5,0,"↓",14,1,45.9,,,
"5I","1D","00:通常",20000,0,10,0,0,-22.4,0,"↓",14,1,45.9,,,
"5I","1E","00:通常",20000,0,10,0,0,-20.8,0,"↓",14,1,45.9,,,
"5I","1F","00:通常",20000,0,10,0,0,-19.2,0,"↓",14,1,45.9,,,
"5I","1G","00:通常",20000,0,10,0,0,-16.2,0,"↓",14,1,45.9,,,
"5I","1H","00:通常",20000,0,10,0,0,-14.6,0,"↓",14,1,45.9,,,
"5I","1I","00:通常",20000,0,10,0,0,-13,0,"↓",14,1,45.9,,,
"5I","1J","00:通常",20000,0,10,0,0,-9.6,0,"↓",14,1,45.9,,,
"5I","1K","00:通常",20000,0,10,0,0,-8,0,"↓",14,1,45.9,,,
"5I","1L","00:通常",20000,0,10,0,0,-6.4,0,"↓",14,1,45.9,,,
"5I","1M","00:通常",20000,0,10,0,0,-3.2,0,"↓",14,1,45.9,,,
"5I","1N","00:通常",20000,0,10,0,0,-1.6,0,"↓",14,1,45.9,,,
"5I","1O","00:通常",20000,0,10,0,0,0,0,"↓",14,1,45.9,,,
"5I","1Z","00:通常",0,0,10,0,,,,,14,1,,,,
"5I","2A","00:通常",20000,0,10,0,0,-28.7,-1.2,"↑",14,1,41,,,
"5I","2B","00:通常",20000,0,10,0,0,-27.1,-1.2,"↑",14,1,41,,,
"5I","2C","00:通常",20000,0,10,0,0,-25.5,-1.2,"↑",14,1,41,,,
"5I","2D","00:通常",20000,0,10,0,0,-22.4,-1.2,"↑",14,1,41,,,
"5I","2E","00:通常",20000,0,10,0,0,-20.8,-1.2,"↑",14,1,41,,,
"5I","2F","00:通常",20000,0,10,0,0,-19.2,-1.2,"↑",14,1,41,,,
"5I","2G","00:通常",20000,0,10,0,0,-16.2,-1.2,"↑",14,1,41,,,
"5I","2H","00:通常",20000,0,10,0,0,-14.6,-1.2,"↑",14,1,41,,,
"5I","2I","00:通常",20000,0,10,0,0,-13,-1.2,"↑",14,1,41,,,
"5I","2J","00:通常",20000,0,10,0,0,-9.6,-1.2,"↑",14,1,41,,,
"5I","2K","00:通常",20000,0,10,0,0,-8,-1.2,"↑",14,1,41,,,
"5I","2L","00:通常",20000,0,10,0,0,-6.4,-1.2,"↑",14,1,41,,,
"5I","2M","00:通常",20000,0,10,0,0,-3.2,-1.2,"↑",14,1,41,,,
"5I","2N","00:通常",20000,0,10,0,0,-1.6,-1.2,"↑",14,1,41,,,
"5I","2O","00:通常",20000,0,10,0,0,0,-1.2,"↑",14,1,41,,,
"5J","1A","00:通常",-80000,0,10,0,0,-28.7,0,"↓",14,1,45.9,,,
"5J","1B","00:通常",-60000,0,10,0,0,-27.1,0,"↓",14,1,45.9,,,
"5J","1C","00:通常",-40000,0,10,0,0,-25.5,0,"↓",14,1,45.9,,,
"5J","1D","00:通常",45000,0,5,0,0,-18.8,1.6,"←",14,2,45.9,,,
"5J","1E","00:通常",78000,0,5,0,0,-18.8,5,"←",14,2,45.9,,,
"5J","1F","00:通常",28000,0,5,0,0,-18.8,8.4,"←",14,2,45.9,,,
"5J","1G","00:通常",0,0,10,0,0,-3.2,0,"↓",14,1,45.9,,,
"5J","1H","00:通常",20000,0,10,0,0,-1.6,0,"↓",14,1,45.9,,,
"5J","1I","00:通常",40000,0,10,0,0,0,0,"↓",14,1,45.9,,,
"5J","1J","00:通常",20000,,,,,,,,,1,,,,
"5J","1K","00:通常",0,,,,,,,,,1,,,,
"5J","1L","00:通常",-20000,,,,,,,,,1,,,,
"5J","1Z","00:通常",0,0,10,0,0,-28.7,0,"↑",14,1,,,,
"5J","2A","00:通常",40000,0,10,0,0,-28.7,-1.2,"↑",14,1,41,,,39
"5J","2B","00:通常",20000,0,10,0,0,-27.1,-1.2,"↑",14,1,41,,,
"5J","2C","00:通常",20000,0,10,0,0,-25.5,-1.2,"↑",14,1,41,,,
"5J","2D","00:通常",20000,0,10,0,0,-23.2,-1.2,"↑",14,1,41,,,
"5J","2E","00:通常",20000,0,10,0,0,-21.6,-1.2,"↑",14,1,41,,,
"5J","2F","00:通常",20000,0,10,0,0,-20,-1.2,"↑",14,1,41,,,
"5J","2G","00:通常",20000,0,10,0,0,-16.8,-1.2,"↑",14,1,41,,,
"5J","2H","00:通常",20000,0,10,0,0,-15.2,-1.2,"↑",14,1,41,,,
"5J","2I","00:通常",20000,0,10,0,0,-13.6,-1.2,"↑",14,1,41,,,
"5J","2J","00:通常",20000,0,10,0,0,-9.6,-1.2,"↑",14,1,41,,,
"5J","2K","00:通常",20000,0,10,0,0,-8,-1.2,"↑",14,1,41,,,
"5J","2L","00:通常",20000,0,10,0,0,-6.4,-1.2,"↑",14,1,41,,,
"5J","2M","00:通常",20000,0,10,0,0,-3.2,-1.2,"↑",14,1,41,,,
"5J","2N","00:通常",20000,0,10,0,0,-1.6,-1.2,"↑",14,1,41,,,
"5J","2O","00:通常",30000,0,10,0,0,0,-1.2,"↑",14,1,41,,,
"5J","Z1","00:通常",40000,0,10,0,0,,,,14,1,,,,
"5J","Z2","00:通常",40000,0,10,0,0,,,,14,1,,16.8,,
"5J","Z3","00:通常",40000,0,10,0,0,,,,14,1,,15.2,,
"5J","Z4","00:通常",40000,0,10,0,0,,,,14,1,,12,,
"5J","Z5","00:通常",40000,0,10,0,0,,,,14,1,,10.4,,
"5J","Z6","00:通常",40000,0,10,0,0,,,,14,1,,8.80000000000001,,
"5J","Z7","00:通常",40000,0,10,0,0,,,,14,1,,5.60000000000002,,
"5K","1A","00:通常",66000,0,10,0,0,-3.2,0,"↓",14,3,45.9,4,,
"5K","1B","00:通常",66000,0,10,0,0,-9.3,0,"↓",14,3,45.9,2.39999999999998,,
"5K","1C","00:通常",66000,0,10,0,0,-15.4,0,"↓",14,3,45.9,,,
"5K","1D","01:通常",66001,0,10,0,0,-21.5,0,"↓",14,3,45.9,,,
"5K","2A","00:通常",66000,0,10,0,0,-3.2,-1.2,"↑",14,3,41,,,
"5K","2B","00:通常",66000,0,10,0,0,-9.3,-1.2,"↑",14,3,41,,,
"5K","2C","00:通常",66000,0,10,0,0,-15.4,-1.2,"↑",14,3,41,,,
"5K","2D","00:通常",66000,0,10,0,0,-21.5,-1.2,"↑",14,3,41,,,
"5L","1A","00:通常",20000,0,10,0,0,-27.2,0,"↓",14,1,15.9,,,
"5L","1B","00:通常",20000,0,10,0,0,-25.6,0,"↓",14,1,15.9,,,
"5L","1C","00:通常",20000,0,10,0,0,-24,0,"↓",14,1,15.9,,,
"5L","1D","00:通常",20000,0,10,0,0,-22.4,0,"↓",14,1,15.9,,,
"5L","1E","00:通常",20000,0,10,0,0,-20.8,0,"↓",14,1,15.9,,,
"5L","1F","00:通常",20000,0,10,0,0,-19.2,0,"↓",14,1,15.9,,,
"5L","1G","00:通常",20000,0,10,0,0,-17.6,0,"↓",14,1,15.9,,,
"5L","1H","00:通常",20000,0,10,0,0,-16,0,"↓",14,1,15.9,,,
"5L","1I","00:通常",20000,0,10,0,0,-14.4,0,"↓",14,1,15.9,,,
"5L","1J","00:通常",20000,0,10,0,0,-12.8,0,"↓",14,1,15.9,,,
"5L","1K","00:通常",20000,0,10,0,0,-11.2,0,"↓",14,1,15.9,,,
"5L","1L","00:通常",20000,0,10,0,0,-9.6,0,"↓",14,1,15.9,,,
"5L","1M","00:通常",20000,0,10,0,0,-8,0,"↓",14,1,15.9,,,
"5L","1N","00:通常",20000,0,10,0,0,-6.4,0,"↓",14,1,15.9,,,
"5L","1O","00:通常",20000,0,10,0,0,-4.8,0,"↓",14,1,15.9,,,
"5L","1P","00:通常",20000,0,10,0,0,-3.2,0,"↓",14,1,15.9,,,
"5L","1Q","00:通常",20000,0,10,0,0,-1.6,0,"↓",14,1,15.9,,,
"5L","1R","00:通常",20000,0,10,0,0,0,0,"↓",14,1,15.9,,,
"5L","1Z","00:通常",0,0,0,0,,2,0,,14,1,,,,
"5L","2A","00:通常",20000,0,10,0,0,-27.2,-1.2,"↑",14,1,11,,,
"5L","2B","00:通常",20000,0,10,0,0,-25.6,-1.2,"↑",14,1,11,,,
"5L","2C","00:通常",20000,0,10,0,0,-24,-1.2,"↑",14,1,11,,,
"5L","2D","00:通常",20000,0,10,0,0,-22.4,-1.2,"↑",14,1,11,,,
"5L","2E","00:通常",20000,0,10,0,0,-20.8,-1.2,"↑",14,1,11,,,
"5L","2F","00:通常",20000,0,10,0,0,-19.2,-1.2,"↑",14,1,11,,,
"5L","2G","00:通常",20000,0,10,0,0,-17.6,-1.2,"↑",14,1,11,,,
"5L","2H","00:通常",20000,0,10,0,0,-16,-1.2,"↑",14,1,11,,,
"5L","2I","00:通常",20000,0,10,0,0,-14.4,-1.2,"↑",14,1,11,,,
"5L","2J","00:通常",20000,0,10,0,0,-12.8,-1.2,"↑",14,1,11,,,
"5L","2K","00:通常",20000,0,10,0,0,-11.2,-1.2,"↑",14,1,11,,,
"5L","2L","00:通常",20000,0,10,0,0,-9.6,-1.2,"↑",14,1,11,,,
"5L","2M","00:通常",20000,0,10,0,0,-8,-1.2,"↑",14,1,11,,,
"5L","2N","00:通常",20000,0,10,0,0,-6.4,-1.2,"↑",14,1,11,,,
"5L","2O","00:通常",20000,0,10,0,0,-4.8,-1.2,"↑",14,1,11,,,
"5L","2P","00:通常",20000,0,10,0,0,-3.2,-1.2,"↑",14,1,11,,,
"5L","2Q","00:通常",20000,0,10,0,0,-1.6,-1.2,"↑",14,1,11,,,
"5L","2R","00:通常",20000,0,10,0,0,0,-1.2,"↑",14,1,11,,,
"5L","2X","00:通常",0,0,0,0,,,,,14,1,,,,
"5M","1A","00:通常",20000,0,10,0,0,-27.2,0,"↓",14,1,15.9,,,
"5M","1B","00:通常",20000,0,10,0,0,-25.6,0,"↓",14,1,15.9,,,
"5M","1C","00:通常",20000,0,10,0,0,-24,0,"↓",14,1,15.9,,,
"5M","1D","00:通常",20000,0,10,0,0,-22.4,0,"↓",14,1,15.9,,,
"5M","1E","00:通常",20000,0,10,0,0,-20.8,0,"↓",14,1,15.9,,,
"5M","1F","00:通常",20000,0,10,0,0,-19.2,0,"↓",14,1,15.9,,,
"5M","1G","00:通常",20000,0,10,0,0,-17.6,0,"↓",14,1,15.9,,,
"5M","1H","00:通常",20000,0,10,0,0,-16,0,"↓",14,1,15.9,,,
"5M","1I","00:通常",20000,0,10,0,0,-14.4,0,"↓",14,1,15.9,,,
"5M","1J","00:通常",20000,0,10,0,0,-12.8,0,"↓",14,1,15.9,,,
"5M","1K","00:通常",20000,0,10,0,0,-11.2,0,"↓",14,1,15.9,,,
"5M","1L","00:通常",20000,0,10,0,0,-9.6,0,"↓",14,1,15.9,,,
"5M","1M","00:通常",20000,0,10,0,0,-8,0,"↓",14,1,15.9,,,
"5M","1N","00:通常",20000,0,10,0,0,-6.4,0,"↓",14,1,15.9,,,
"5M","1O","00:通常",20000,0,10,0,0,-4.8,0,"↓",14,1,15.9,,,
"5M","1P","00:通常",20000,0,10,0,0,-3.2,0,"↓",14,1,15.9,,,
"5M","1Q","00:通常",20000,0,10,0,0,-1.6,0,"↓",14,1,,,,
"5M","1R","00:通常",20000,0,10,0,0,0,0,"↓",14,1,,,,
"5M","2A","00:通常",20000,0,10,0,0,-27.2,-1.2,"↑",14,1,11,,,
"5M","2B","00:通常",20000,0,10,0,0,-25.6,-1.2,"↑",14,1,11,,,
"5M","2C","00:通常",20000,0,10,0,0,-24,-1.2,"↑",14,1,11,,,
"5M","2D","00:通常",20000,0,10,0,0,-22.4,-1.2,"↑",14,1,11,,,
"5M","2E","00:通常",20000,0,10,0,0,-20.8,-1.2,"↑",14,1,11,,,
"5M","2F","00:通常",20000,0,10,0,0,-19.2,-1.2,"↑",14,1,11,,,
"5M","2G","00:通常",20000,0,10,0,0,-17.6,-1.2,"↑",14,1,11,,,
"5M","2H","00:通常",20000,0,10,0,0,-16,-1.2,"↑",14,1,11,,,
"5M","2I","00:通常",20000,0,10,0,0,-14.4,-1.2,"↑",14,1,11,,,
"5M","2J","00:通常",20000,0,10,0,0,-12.8,-1.2,"↑",14,1,11,,,
"5M","2K","00:通常",20000,0,10,0,0,-11.2,-1.2,"↑",14,1,11,,,
"5M","2L","00:通常",20000,0,10,0,0,-9.6,-1.2,"↑",14,1,11,,,
"5M","2M","00:通常",20000,0,10,0,0,-8,-1.2,"↑",14,1,11,,,
"5M","2N","00:通常",20000,0,10,0,0,-6.4,-1.2,"↑",14,1,11,,,
"5M","2O","00:通常",20000,0,10,0,0,-4.8,-1.2,"↑",14,1,11,,,
"5M","2P","00:通常",20000,0,10,0,0,-3.2,-1.2,"↑",14,1,11,,,
"5M","2Q","00:通常",20000,0,10,0,0,-1.6,-1.2,"↑",14,1,,,,
"5M","2R","00:通常",20000,0,10,0,0,0,-1.2,"↑",14,1,,,,
"5N","1C","00:通常",9000,0,10,0,0,-15.2,0,"↓",14,1,15.9,,,
"5N","1D","00:通常",9000,0,10,0,0,-13.6,0,"↓",14,1,15.9,,,
"5N","1E","00:通常",9000,0,10,0,0,-12,0,"↓",14,1,15.9,,,
"5N","1F","00:通常",9000,0,10,0,0,-9.6,0,"↓",14,1,15.9,,,
"5N","1G","00:通常",9000,0,10,0,0,-8,0,"↓",14,1,15.9,,,
"5N","1H","00:通常",9000,0,10,0,0,-6.4,0,"↓",14,1,15.9,,,
"5N","1I","00:通常",9000,0,10,0,0,-3.2,0,"↓",14,1,15.9,,,
"5N","1J","00:通常",9000,0,10,0,0,-1.6,0,"↓",14,1,15.9,,,
"5N","1K","00:通常",18000,0,10,0,0,0,0,"↓",14,1,,,,
"5N","2A","00:通常",18000,0,10,0,0,-27.2,-1.2,"↑",14,1,,,,
"5N","2B","00:通常",18000,0,10,0,0,-25.6,-1.2,"↑",14,1,,,,
"5N","2C","00:通常",18000,0,10,0,0,-24,-1.2,"↑",14,1,,,,
"5N","2D","00:通常",18000,0,10,0,0,-21.4,-1.2,"↑",14,1,,,,
"5N","2E","00:通常",18000,0,10,0,0,-19.8,-1.2,"↑",14,1,,,,
"5N","2F","00:通常",18000,0,10,0,0,-18.2,-1.2,"↑",14,1,,,,
"5N","2G","00:通常",18000,0,10,0,0,-15.2,-1.2,"↑",14,1,,,,
"5N","2H","00:通常",18000,0,10,0,,-13.6,-1.2,"↑",14,1,,,,
"5N","2I","00:通常",18000,0,10,0,0,-12,-1.2,"↑",14,1,11,,,
"5N","2J","00:通常",10000,0,10,0,0,-9.6,-1.2,"↑",14,1,11,,,
"5N","2K","00:通常",2000,0,10,0,0,-8,-1.2,"↑",14,1,11,,,
"5N","2L","00:通常",2000,0,10,0,0,-6.4,-1.2,"↑",14,1,11,,,
"5N","2M","00:通常",2000,0,8,0,0,-3.2,-1.2,"↑",14,1,11,,,
"5N","2N","00:通常",2000,0,7,0,0,-1.6,-1.2,"↑",14,1,11,,,
"5N","2O","00:通常",2000,0,7,0,0,0,-1.2,"↑",14,1,11,,,
"6O","1A","00:通常",4000,0,2,0,0,-0.2,8.6,"↑",14,1,,2,59,
"6O","1B","00:通常",4000,0,2,0,0,1.8,8.6,"↑",14,1,,,,
"6O","1C","00:通常",4000,0,2,0,0,3.4,8.6,"↑",14,1,,,,
"6O","1D","00:通常",4000,0,2,0,0,5,8.6,"↑",14,1,,,,
"6O","1E","00:通常",6000,2,0,0,0,7.2,8.6,"↑",14,1,,,,
"6O","1F","00:通常",4000,0,2,0,0,8.8,8.6,"↑",14,1,,,,
"6O","1G","00:通常",4000,0,2,0,0,10.4,8.6,"↑",14,1,,,,
"6O","1H","00:通常",4000,0,4,0,0,1.4,0,"→",14,1,,,,
"6O","1I","00:通常",4000,0,4,0,0,1.4,1.6,"→",14,1,,,,
"6O","1J","00:通常",4000,0,4,0,0,1.4,3.2,"→",14,1,,,,
"6O","1K","00:通常",4000,0,4,0,0,1.4,4.8,"→",14,1,,,,
"6O","1L","00:通常",4000,0,4,0,0,9.8,0,"←",14,1,,,,
"6O","1M","00:通常",4000,0,4,0,0,9.8,1.6,"←",14,1,,,,
"6O","1N","00:通常",4000,0,4,0,0,9.8,3.2,"←",14,1,,,,
"6O","1O","00:通常",4000,0,4,0,0,9.8,4.8,"←",14,1,,,,
"6O","1P","00:通常",4000,0,"2段",0,0,20.4,0,"→",14,1,,,,
"6O","1Q","00:通常",4000,0,2,0,0,20.4,1.6,"→",14,1,,,,
"6O","1R","00:通常",4000,0,2,0,0,20.4,3.2,"→",14,1,,,,
"6O","1S","00:通常",4000,0,2,0,0,20.4,4.8,"→",14,1,,,,
"6O","1T","00:通常",4000,0,2,0,0,21.6,7.6,"↑",14,1,,,,
"6O","1U","00:通常",4000,0,2,0,0,,,,14,1,,,,
"6O","1Z","00:通常",0,0,0,0,,,,,14,1,,,,
"6O","2A","00:通常",6000,0,3,0,0,0,1.2,"↓",14,1,21.2,,,
"6O","2B","00:通常",8000,0,4,0,0,-1.6,0,"↓",14,1,20,,,
"6O","2C","00:通常",8000,0,4,0,0,-3.2,0,"↓",14,1,20,,,
"6O","2D","00:通常",8000,0,4,0,0,-4.8,0,"↓",14,1,20,,,
"6O","2E","00:通常",8000,0,4,0,0,-6.4,0,"↓",14,1,20,,,
"6O","2F","00:通常",8000,0,4,0,0,-8,0,"↓",14,1,20,,,
"6O","2G","00:通常",8000,0,4,0,0,-9.6,0,"↓",14,1,20,,,
"6O","2H","00:通常",8000,0,4,0,0,-11.2,0,"↓",14,1,20,,,
"6O","2I","00:通常",8000,0,4,0,0,-12.8,0,"↓",14,1,20,,,
"6O","2J","00:通常",8000,0,4,0,0,-14.4,0,"↓",14,1,20,,,
"6O","2K","00:通常",8000,0,4,0,0,-16,0,"↓",14,1,20,,,
"6O","2Z","00:通常",0,0,0,0,,,,,14,,,,,
"6O","3A","00:通常",14000,0,7,0,0,0,0,"←",14,,9,9,4.5,
"6O","3B","00:通常",14000,0,7,0,0,0,-1.6,"←",14,,7.4,,,
"6O","3C","00:通常",14000,0,7,0,0,0,-3.2,"←",14,,5.8,,,
"6O","3D","00:通常",14000,0,7,0,0,0,-4.8,"←",14,,4.2,,,
"7A","01","00:通常",0,0,0,0,,,,,,,,,,
"7A","02","00:通常",0,0,0,0,,,,,,,,,,
"7A","03","00:通常",0,0,0,0,,,,,,,,,,
"7A","04","00:通常",30000,10,0,0,0,,,,,,,,,
"7A","05","00:通常",30000,10,0,0,0,,,,,,,,,
"7A","06","00:通常",30000,10,0,0,0,,,,,,,,,
"7A","07","00:通常",30000,10,0,0,0,,,,,,,,,
"7A","08","00:通常",30000,10,0,0,0,,,,,,,,,
"7A","09","00:通常",30000,10,0,0,0,,,,,,,,,
"7A",10,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",11,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",12,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",13,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",14,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",15,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",16,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",17,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",18,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",19,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",20,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",21,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",22,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",23,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",24,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",25,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A",26,"00:通常",30000,10,0,0,0,,,,,,,,,
"7A","ZZ","00:通常",30000,10,0,0,0,,,,,,,,,
"7B","01","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","02","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","03","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","04","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","05","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","06","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","07","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","08","00:通常",16000,4,2,0,0,,,,,,,,,
"7B","09","00:通常",16000,4,2,0,0,,,,,,,,,
"7B",10,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",11,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",12,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",13,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",14,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",15,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",16,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",17,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",18,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",19,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",20,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",21,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",22,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",23,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",24,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",25,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",26,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B",27,"00:通常",30000,10,0,0,0,,,,,,,,,
"7B","ZZ","00:通常",0,0,0,0,,,,,,,,,,
"7C","01","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","02","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","03","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","04","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","05","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","06","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","07","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","08","00:通常",30000,10,0,0,0,,,,,,,,,
"7C","09","00:通常",30000,10,0,0,0,,,,,,,,,
"7C",10,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",11,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",12,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",13,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",14,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",15,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",16,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",17,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",18,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",19,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",20,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",21,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",22,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",23,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",24,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",25,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",26,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",27,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",28,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",29,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",30,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",31,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",32,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",33,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",34,"00:通常",30000,10,0,0,0,,,,,,,,,
"7C",35,"00:通常",30000,10,0,0,0,,,,,,,,,
