"#####","東抄造",,,,,,,,,,,,,,
,,"切替後",,,,,,,,,,,,,"（単位：分）"
,"製品名","16高級","野地板","野地2M","12普3×6","12高級","15高級","16F","S1コタタキ","ショップ","大壁","普3×10","12F","F3×10","12普及"
"切替前","16高級",25,480,480,480,480,480,480,480,480,480,480,480,480,480
,"野地板",480,5,5,25,480,480,480,480,480,480,480,480,480,480
,"野地2M",480,5,5,25,480,480,480,480,480,480,480,480,480,480
,"12普3×6",480,5,5,480,480,480,480,480,480,480,480,480,480,480
,"12高級",480,480,480,480,25,480,480,480,480,480,480,480,480,480
,"15高級",480,480,480,480,480,25,480,480,480,480,480,480,480,480
,"16F",480,480,480,480,25,25,5,25,25,25,25,5,5,25
,"S1コタタキ",480,480,480,480,25,25,25,5,25,25,25,25,25,25
,"ショップ",480,480,480,480,25,25,25,25,5,25,25,25,25,25
,"大壁",480,480,480,480,25,25,25,25,25,5,25,25,25,25
,"普3×10",480,480,480,480,25,25,25,25,25,25,5,25,25,25
,"12F",480,480,480,480,25,25,5,25,25,25,25,5,5,25
,"F3×10",480,480,480,480,25,25,5,25,25,25,25,5,5,25
,"12普及",480,480,480,480,25,25,25,25,25,25,25,25,25,25
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"#####","西抄造",,,,,,,,,,,,,,
,,"切替後",,,,,"（単位：分）",,,,,,,,
,"製品名","12F","12普3×6","12普及","16F","F3×10","大壁","普3×10","野地2M","野地板",,,,,
"切替前","12F",5,480,40,5,5,40,40,480,480,,,,,
,"12普3×6",480,5,480,480,480,480,480,40,40,,,,,
,"12普及",40,480,40,40,40,40,40,480,480,,,,,
,"16F",5,480,40,5,5,40,40,480,480,,,,,
,"F3×10",5,480,40,5,5,40,40,480,480,,,,,
,"大壁",40,480,40,40,40,5,40,480,480,,,,,
,"普3×10",40,480,40,40,40,40,5,480,480,,,,,
,"野地2M",480,40,480,480,480,480,480,5,5,,,,,
,"野地板",480,40,480,480,480,480,480,5,5,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"#####","原乾燥",,,,,,,,,,,,,,
,,"切替後",,,,,,,,,,"（単位：分）",,,
,"製品名","F3×10","普3×10","12F","12普及","16F","ショップ","大壁","12高級","15高級","16高級","S1コタタキ",,,
"切替前","F3×10",5,5,5,5,5,5,5,40,40,40,360,,,
,"普3×10",5,5,5,5,5,5,5,40,40,40,360,,,
,"12F",5,5,5,5,5,5,5,40,40,40,360,,,
,"12普及",5,5,5,5,5,5,5,40,40,40,360,,,
,"16F",5,5,5,5,5,5,5,40,40,40,360,,,
,"ショップ",5,5,5,5,5,5,5,40,40,40,360,,,
,"大壁",5,5,5,5,5,5,5,40,40,40,360,,,
,"12高級",5,5,5,5,5,5,5,40,40,40,360,,,
,"15高級",5,5,5,5,5,5,5,40,40,40,360,,,
,"16高級",5,5,5,5,5,5,5,40,40,40,360,,,
,"S1コタタキ",180,180,180,180,180,180,180,180,180,180,0,,,
,,,,,,,,,,,,,,,
"#####","新乾燥",,,,,,,,,,,,,,
,,"切替後",,,,,,,,"（単位：分）",,,,,
,"製品名","F3×10","普3×10","12F","12普及","16F","大壁","野地板","野地2M","12普3×6",,,,,
"切替前","F3×10",5,5,5,5,5,5,90,90,90,,,,,
,"普3×10",5,5,5,5,5,5,90,90,90,,,,,
,"12F",5,5,5,5,5,5,90,90,90,,,,,
,"12普及",5,5,5,5,5,5,90,90,90,,,,,
,"大壁",5,5,5,5,5,5,90,90,90,,,,,
,"16F",5,5,5,5,5,5,5,5,5,,,,,
,"野地板",90,90,90,90,90,90,5,5,5,,,,,
,"野地2M",90,90,90,90,90,90,5,5,5,,,,,
,"12普3×6",90,90,90,90,90,90,5,5,5,,,,,
,,,,,,,,,,,,,,,
"#####","加工",,,,,,,,,,,,,,
,,"切替後",,,,,,,,,,,,,
,"製品名","野地板","野地2M","12F","12普及","12高級","15高級","16高級","16F","ショップ","大壁","F3×10","普3×10","12普3×6",
"切替前","野地板",5,5,60,60,60,60,60,60,40,40,40,40,40,
,"野地2M",5,5,60,60,60,60,60,60,40,40,40,40,40,
,"12F",60,60,40,40,40,40,40,40,60,60,60,60,60,
,"12普及",60,60,40,40,40,40,40,40,60,60,60,60,60,
,"12高級",60,60,40,40,40,40,40,40,60,60,60,60,60,
,"15高級",60,60,40,40,40,40,40,40,60,60,60,60,60,
,"16高級",60,60,40,40,40,40,40,40,60,60,60,60,60,
,"16F",60,60,40,40,40,40,40,5,60,60,60,60,60,
,"ショップ",40,40,60,60,60,60,60,60,5,40,40,40,40,
,"大壁",40,40,60,60,60,60,60,60,40,5,40,40,40,
,"F3×10",40,40,60,60,60,60,60,60,40,40,5,40,40,
,"普3×10",40,40,60,60,60,60,60,60,40,40,40,5,40,
,"12普3×6",40,40,60,60,60,60,60,60,40,40,40,40,5,
